code,category,name,status,location,permit_link,chp_number,chp_match_name,chp_match_kind,chp_confidence,chp_verified,chp_verify_returned_code
436,בנייה,"הבית בהרצוג מקבוצת בית ירושלמי בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1oW84k6J5Jut9EgE3k9l4-uozVYeUEu-O/view?usp=drive_link,516198769,"הבית בהרצוג מקבוצת בית ירושלמי בע""מ",company,exact,True,436
458,בנייה,"הבית בהשומר מקבוצת בית ירושלמי בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1UaWoiI5oBXRA_RlsK_hCj19QwYw49w_-/view?usp=sharing,516186038,"הבית בהשומר מקבוצת בית ירושלמי בע""מ",company,exact,True,458
450,בנייה,"הבית בכרם מקבוצת בית ירושלמי בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1vbDhQF1DkDbywbGNx2pCC8YIBFdvItiw/view?usp=sharing,516335445,"הבית בכרם מקבוצת בית ירושלמי בע""מ",company,exact,True,450
431,בנייה,"הבית במעלות דפנה מקבוצת בית ירושלמי שלי בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/11zgqHzmNXgYn8lVV4WdKatvT0VQRErSI/view?usp=drive_link,,,,,,
432,בנייה,"הבית במרגולין מקבוצת בית ירושלמי בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1AexnCtxkEgV4ShQicA5SF0ek6l3v0n9B/view?usp=drive_link,516219169,"הבית במרגולין מקבוצת בית ירושלמי בע""מ",company,exact,True,432
487,בנייה,"הבית בנורית מקבוצת בית ירושלמי בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1zsr-ScKvTzBjk1x-k9UpzvO2ZP52E9_8/view?usp=drive_link,516211216,"הבית בנורית מקבוצת בית ירושלמי בע""מ",company,exact,True,487
457,בנייה,"הבית בפינס מקבוצת בית ירושלמי בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1pfRzEHDaxL416AKS5zwuRQweFRAkJinn/view?usp=sharing,516779980,"הבית בפינס מקבוצת בית ירושלמי בע""מ",company,exact,True,457
437,בנייה,"הבית בקוסטריקה מקבוצת בית ירושלמי בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/11JatfdwZZFzNGQAUkDMZg2afrhtO_0T6/view?usp=drive_link,516211422,"הבית בקוסטריקה מקבוצת בית ירושלמי בע""מ",company,exact,True,437
438,בנייה,"הבית ברמת שרת מקבוצת בית ירושלמי בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1D-RbBRSzisfCskJxVqayQbaFVuEehLLP/view?usp=drive_link,516867389,"הבית ברמת שרת מקבוצת בית ירושלמי בע""מ",company,exact,True,438
2139,בנקים,"הבנק הדיגיטלי הראשון בע""מ",היתר עסקה בתוקף,ישראל,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/הבנק-הדיגיטלי-הראשון-בעמ.pdf,,,,,,
30,השקעות פיננסיות,"הדר אברהם חברה להשקעות בע""מ",היתר עסקה בתוקף,זכרון יעקב - ישראל,https://drive.google.com/file/d/1XsAQX9Kh6vQ6hx5asqImNSbpcZLqofab/view?usp=sharing,515543320,"הדר אברהם חברה להשקעות בע""מ",company,exact,True,30
789,אדריכלות תוהשקעות,הויזמן מנחם,היתר עסקה בתוקף,,https://drive.google.com/file/d/12t633jyTyV3BLS70_Eb91MY5q1YD-bXB/view?usp=sharing,,,,,,
1761,אשראי,"הומי משכנתאות חברתיות בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/הומי-משכנתאות-חברתיות-בעמ.pdf,515739498,"הומי משכנתאות חברתיות בע""מ",company,exact,True,1761
1991,הסעות,הופמן ובניו,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/הופמן-ובניו.pdf,,,,,,
1972,יבוא ושיווק,"הוצלר יהודה (1999) בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/הוצלר-יהודה-1999-בעמ.pdf,512782244,"הוצלר יהודה (1999) בע""מ",company,exact,True,1972
12,מכירת מחשבים,הי קום-הומפיוטר,היתר עסקה בתוקף,ירושלים - ישראל,https://drive.google.com/file/d/1pVoWntJ-Kk8IpdKdDd7pCowyQciCRgUF/view?usp=sharing,,,,,,
68,שירותים מקצועיים כלליים,הידורים,היתר עסקה בתוקף,מודיעין עילית - ישראל,https://drive.google.com/file/d/1O3uUYJsdv3d_nwiGyHVkv6cxwL9yfFGt/view?usp=sharing,,,,,,
1989,השקעות,"היי-לימיט שותף כללי בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/היי-לימיט-שותף-כללי-בעמ.pdf,516079886,"היי-לימיט שותף כללי בע""מ",company,exact,True,1989
1798,מפעלי אוכל וצרכניות,היימשע בייגלס,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/היימשע-בייגלס.pdf,,,,,,
1749,אולפן,הכל בקול,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/הכל-בקול.pdf,580715266,"הכל בקול (ע""ר)",association,exact,False,
1882,"נדל""ן","הל""ה 23-25 בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/הלה-23-25-בעמ.pdf,515903318,"הל""ה 23-25 בע""מ",company,exact,True,1882
1691,ביגוד והנעלה,הלבשה אישית l.v,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/הלבשה-אישית-l.v.pdf,,,,,,
1908,דת,המועצה הדתית נצרת עילית,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/המועצה-הדתית-נצרת-עילית.pdf,,,,,,
3080,המועצה הדתית נצרת עילית,המועצה הדתית נצרת עילית,היתר עסקה בתוקף,נצרת עילית - ישראל,https://drive.google.com/file/d/1aYMVUUKjhm4WrQURJfP_DOIkZH8whs0E/view?usp=sharing,,,,,,
1750,חינוך,"המרכז העולמי לתורה וחסידות שע""י חסידי בעלזא",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/המרכז-העולמי-לתורה-וחסידות-שעי-חסידי-בעלזא.pdf,,,,,,
633,מוצרי צריכה,המרכז לבית ברמה,היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1GECQLdQ2y5473MWOqnQ68AkGU51We9nO/view?usp=sharing,,,,,,
2814,אחזקות,"המרכז לתעשייה ומסחר מפרץ חיפה בע""מ",היתר עסקה בתוקף,ישראל,https://heteriske.com/wp-content/uploads/custom_uploads/2026/08/המרכז-לתעשיה-ומפרץ-חיפה.pdf,510588106,המרכז לתעשייה ומסחר מפרץ חיפה בעמ,company,exact,True,2814
1909,דת,הסתדרות אגודת ישראל בארץ ישראל,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/הסתדרות-אגודת-ישראל-בארץ-ישראל-.pdf,580421527,"הסתדרות אגודת ישראל בארץ ישראל בבני ברק (ע""ר)",association,fuzzy,False,
1777,"נדל""ן",העמותה למען דיור בר השגה,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/העמותה-למען-דיור-בר-השגה.pdf,580556504,"העמותה למען דיור בר השגה (ע""ר)",association,exact,True,1777
1944,פאות,הפאה של צילי,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/הפאה-של-צילי.pdf,,,,,,
2806,"נדל""ן","הר שמואל סנטר בע""מ",היתר עסקה בתוקף,ישראל,https://heteriske.com/wp-content/uploads/custom_uploads/2026/08/הר-שמואל-סנטר-בעמ.pdf,515973501,"הר שמואל סנטר בע""מ",company,exact,True,2806
1957,עיתונות,"השבועון לבית היהודי -מ.ל. בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/השבועון-לבית-היהודי-מ.ל.-בעמ.pdf,515227411,"השבועון לבית היהודי - מ.ל. בע""מ",company,exact,True,1957
1835,"נדל""ן","השטעטל דיור להשכרה בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/השטעטל-דיור-להשכרה-בעמ.pdf,516273596,"השטעטל דיור להשכרה בע""מ",company,exact,True,1835
1834,"נדל""ן","השטעטל נכסים והשקעות בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/השטעטל-נכסים-והשקעות-בעמ.pdf,515783355,"השטעטל נכסים והשקעות בע""מ",company,exact,True,1834
194,צימרים,השכרת צימרים משה אזרחי,היתר עסקה בתוקף,מודיעין עילית - ישראל,https://drive.google.com/file/d/1HfLldbXBcEujyOfZXj3yoaKnhvZEWQF3/view?usp=drive_link,,,,,,
1729,השקעות,וואליו קרן למימון חוץ בנקאי שותפות מוגבלת,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/וואליו-קרן-למימון-חוץ-בנקאי-שותפות-מוגבלת.pdf,,,,,,
1822,אשראי,"וויצ'ק בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/וויצק-בעמ.pdf,515664555,"וויצ'ק בע""מ",company,exact,True,1822
1824,אשראי,"וויצ'ק השכרה בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/וויצק-השכרה-בעמ.pdf,516338746,"וויצ'ק השכרה בע""מ",company,exact,True,1824
1823,אשראי,"וויצ'ק נדל""ן בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/וויצק-נדלן-בעמ.pdf,516337441,"וויצ'ק נדל""ן בע""מ",company,exact,True,1823
1825,אשראי,"וויצ'ק פאנד 1 בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/וויצק-פאנד-1-בעמ.pdf,515897775,"וויצ'ק פאנד 1 בע""מ",company,exact,True,1825
103,שירותים כלליים,וולף יהושע פאלק,היתר עסקה בתוקף,מודיעין עילית - ישראל,https://drive.google.com/file/d/1JRUTJTpfDhyX4P6L-0V_qWcdvcjXEw8R/view?usp=sharing,,,,,,
1948,יעוץ,ויזר יוסף חיים,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/ויזר-יוסף-חיים.pdf,,,,,,
1855,וילונות,וילונות דקורטיב,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/וילונות-דקורטיב.pdf,,,,,,
1833,"נדל""ן","ועשית הישר בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/ועשית-הישר-בעמ.pdf,515531606,"ועשית הישר בע""מ",company,exact,True,1833
1661,מפעלי אוכל וצרכניות,זול פה,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/זול-פה.pdf,,,,,,
796,"נדל""ן","זיוה עובדיה השקעות בע""מ",היתר עסקה בתוקף,,https://drive.google.com/file/d/1Y59Lk06MYtNcJ7mNiro0aNoIqXhCubfm/view?usp=sharing,515294387,"זיוה עובדיה השקעות בע""מ",company,exact,True,796
1723,יעוץ,זילבר ייעוץ והדרכה,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/זילבר-ייעוץ-והדרכה.pdf,515843399,"זילבר ייעוץ והדרכה בע""מ",company,fuzzy,False,
1837,"נדל""ן",ח. רובינשטיין,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/ח.-רובינשטיין.pdf,,,,,,
1786,רכב,"ח.מ. גולד מוטורס מרכז שירות מודיעין בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/ח.מ.-גולד-מוטורס-מרכז-שירות-מודיעין-בעמ.pdf,514657428,"ח.מ. גולד מוטורס מרכז שירות מודיעין בע""מ",company,exact,True,1786
1781,רכב,"ח.מ. חולון מוטורס (2010) בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/ח.מ.-חולון-מוטורס-2010-בעמ.pdf,514534460,"ח.מ. חולון מוטורס (2010) בע""מ",company,exact,False,
2016,הסעות,"חברת איזי בס בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/חברת-איזי-בס-בעמ.pdf,,,,,,
1762,"נדל""ן","חברת בין לאומית לתמ""א 38 בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/חברת-בין-לאומית-לתמא-38-בעמ.pdf,,,,,,
1658,מצות,"חברת בש-יונה בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/חברת-בש-יונה-בעמ.pdf,,,,,,
1778,אשראי,"חברת די.אי.אס קונטו בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/חברת-די.אי.אס-קונטו-בעמ.pdf,,,,,,
1660,מכירות פומביות,"חברת המלך דוד מכירות פומביות בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/חברת-המלך-דוד-מכירות-פומביות-בעמ.pdf,,,,,,
1662,אשראי,"חברת י.מ. אחים שמואלי בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/חברת-י.מ.-אחים-שמואלי-בעמ.pdf,,,,,,
765,"נדל""ן",חברת יוסף גרופ בזלמן ארן 3,היתר עסקה בתוקף,,https://drive.google.com/file/d/1Zc3WprMHpWXgRGabg7ED7vOPf3S6wYd4/view?usp=sharing,,,,,,
763,יבוא ושיווק עץ,"חברת ל.י.א.ל. בסט ווד נגרות ובינוי בע""מ",היתר עסקה בתוקף,,https://drive.google.com/file/d/1MIwl8lOB50k7hX925GhPY4W2cv7IAMHF/view?usp=sharing,,,,,,
760,"נדל""ן","חברת מבית משמחים בע""מ",היתר עסקה בתוקף,,https://drive.google.com/file/d/1lf43z2NOIDT2Jm7toQydAQpLzdiyIHft/view?usp=sharing,,,,,,
1734,תאגיד מים,"חברת מי ק. גת בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/חברת-מי-ק.-גת-בעמ.pdf,,,,,,
754,"נדל""ן","חברת משכנות אומנים מסחרי בע""מ",היתר עסקה בתוקף,,https://drive.google.com/file/d/1o8hIxucK8S_Guhi5CX_0x9MeQ4QD-_rk/view?usp=sharing,,,,,,
751,"נדל""ן","חברת נימה שפע בע""מ",היתר עסקה בתוקף,,https://drive.google.com/file/d/1_1iCpg1jDDKoxivkdAs_bnOaqQ3Gyzc0/view?usp=sharing,,,,,,
748,"נדל""ן","חברת סלעית א.י.ש בע""מ",היתר עסקה בתוקף,,https://drive.google.com/file/d/1yhvCw7M_iSPdvpTN0ybo9a1yFQB3m5c3/view?usp=sharing,,,,,,
749,"נדל""ן","חברת סלעית א.י.ש נדל""ן בע""מ",היתר עסקה בתוקף,,https://drive.google.com/file/d/1b5MVFXZmouldtDEDZ3sdewQjmvZJ070-/view?usp=sharing,,,,,,
747,"נדל""ן","חברת סלעית אבי נדל""ן בע""מ",היתר עסקה בתוקף,,https://drive.google.com/file/d/1s-ihM-6sh3TxEIHIaHGcsXi4uCo3nXAp/view?usp=sharing,,,,,,
746,"נדל""ן","חברת סלעית דמרי 66 נדל""ן מגורים בע""מ",היתר עסקה בתוקף,,https://drive.google.com/file/d/1rbbfdB-Nbsh0WU4sRhSWQ-JZSz609Uru/view?usp=sharing,,,,,,
745,"נדל""ן","חברת סלעית דמרי בגבעה בע""מ",היתר עסקה בתוקף,,https://drive.google.com/file/d/1vIOMtJikVVnIzbCm3C0-KYIffqHMr_91/view?usp=sharing,,,,,,
744,"נדל""ן","חברת סלעית דמרי גבעת זאב בע""מ",היתר עסקה בתוקף,,https://drive.google.com/file/d/1ydMdly3VxVE8w1gPfDYQl7Os1UQB2nCk/view?usp=sharing,,,,,,
